eventID,measurementType,measurementValue,measurementUnit
d4d90b42-8467-4460-a48c-6f8f214aeaea,estimated covered area,2,m²
d4dce67d-9e8b-4f38-a3b0-6b3198d44a83,estimated covered area,100,m²
d51c2c35-68a4-4a92-b446-dece16c472c2,coverage,40,%
d51c2c35-68a4-4a92-b446-dece16c472c2,estimated covered area,20,m²
d52b6e83-556e-4c38-88a6-a8a55d17935a,estimated covered area,25,m²
d54b7716-234c-4036-a28e-6167fc04e2d1,estimated covered area,25,m²
d55a6cb8-ec08-4359-a65b-ad887c2486e7,coverage,20,%
d55a6cb8-ec08-4359-a65b-ad887c2486e7,estimated covered area,30,m²
d5887f4e-6dd5-43a1-b62c-e5cb49547426,estimated covered area,5,m²
d596c653-8d49-4222-ad8f-28aab4b8316c,estimated covered area,50,m²
d59af760-cf23-4c63-b5e7-a0c52b77edc1,estimated covered area,100,m²
d5bc6920-28d6-4614-ba5e-0355a71a7a68,estimated covered area,20,m²
d62094e7-93ac-4a22-85d2-7290ef64a739,estimated covered area,5000,m²
d6730f4e-0cce-4a11-9724-00e3e0bb6fe6,estimated covered area,100,m²
d674975d-b523-4f0e-92f2-e35bda3ae3e4,estimated covered area,1000,m²
d694b8f2-0e80-4556-bca0-3cbb75634553,coverage,90,%
d694b8f2-0e80-4556-bca0-3cbb75634553,estimated covered area,50,m²
d70539bd-56c3-42aa-acfd-b0fdf7dda3f2,estimated covered area,250,m²
d7195eb7-81ed-46d9-a585-0133bb881982,coverage,0,%
d7195eb7-81ed-46d9-a585-0133bb881982,estimated covered area,1000,m²
d720f7aa-c785-461e-9cec-90f100a16024,estimated covered area,50,m²
d7228d31-a22f-4340-9631-87eb9ddce44f,coverage,60,%
d7228d31-a22f-4340-9631-87eb9ddce44f,estimated covered area,50,m²
d730b697-775b-41f7-9bd9-cc7a08ba4cba,coverage,40,%
d730b697-775b-41f7-9bd9-cc7a08ba4cba,estimated covered area,1000,m²
d7433f70-4c28-4a86-9925-986738abad7a,coverage,20,%
d7433f70-4c28-4a86-9925-986738abad7a,estimated covered area,20,m²
d7487310-08a8-41e4-94bd-10356a643be7,coverage,0,%
d7487310-08a8-41e4-94bd-10356a643be7,estimated covered area,20,m²
d7ae6cfb-9ff6-444f-87fe-45d82908b66c,estimated covered area,2000,m²
d7d55ccb-f2b6-4101-87cd-09677aa8dabf,estimated covered area,100,m²
d7f25eab-33c4-40bd-a449-7c5b2571d7d5,estimated covered area,10,m²
d821552e-cb41-4d04-ad4d-8e25b533cfd3,coverage,20,%
d821552e-cb41-4d04-ad4d-8e25b533cfd3,estimated covered area,600,m²
d83a3a7b-1625-4dae-ab8a-3b28d27a8132,estimated covered area,2,m²
d841a1e8-1f72-4e2f-9605-d9c4f720e014,coverage,80,%
d841a1e8-1f72-4e2f-9605-d9c4f720e014,estimated covered area,1000,m²
d850d0ea-d022-4c50-bfb5-1b01b8ff5d87,estimated covered area,10,m²
d853f196-5f3b-4f9d-817e-b3ef98e8c580,estimated covered area,600,m²
d881ce2f-83ea-42ae-9d1a-415174e9691a,coverage,0,%
d881ce2f-83ea-42ae-9d1a-415174e9691a,estimated covered area,30,m²
d8e2dd6e-671a-4b01-a0a7-632a3d1ef284,estimated covered area,25,m²
d90e0688-c6c0-4589-af05-cf2053ec439f,estimated covered area,10,m²
d9490d0b-5151-41c1-af3f-f73a9ae6f1c0,coverage,0,%
d9490d0b-5151-41c1-af3f-f73a9ae6f1c0,estimated covered area,8,m²
d984d561-5efe-4ff5-9711-5f360b125c64,coverage,10,%
d984d561-5efe-4ff5-9711-5f360b125c64,estimated covered area,110,m²
d99796f0-7935-4d9a-bf57-78de722b3e71,estimated covered area,40,m²
d9e4af0c-86b0-412a-9f8d-4e930064c535,coverage,70,%
d9e4af0c-86b0-412a-9f8d-4e930064c535,estimated covered area,3000,m²
da05ebf1-b586-4bc4-b750-4485841d33af,estimated covered area,100,m²
da10d433-7b17-44e5-8115-32406edc8475,coverage,80,%
da10d433-7b17-44e5-8115-32406edc8475,estimated covered area,500,m²
da19cc44-f325-4355-a423-8b590b251fb4,coverage,0,%
da19cc44-f325-4355-a423-8b590b251fb4,estimated covered area,1,m²
da1ef41f-2c74-4d77-a134-724761c20a34,estimated covered area,5,m²
da3b0898-ceeb-49e4-a5ee-94ec37e7278f,estimated covered area,500,m²
da5339aa-1137-493d-a760-f5ea2ae9c241,coverage,20,%
da5339aa-1137-493d-a760-f5ea2ae9c241,estimated covered area,1000,m²
da5aeb35-b3c7-478d-94e2-921d19260761,coverage,20,%
da5aeb35-b3c7-478d-94e2-921d19260761,estimated covered area,300,m²
da8adbda-ad3e-435f-92ce-b54385820fd4,estimated covered area,4000,m²
dab88797-8efd-4036-8d6c-5c9843e62956,estimated covered area,200,m²
dad99417-5b55-4a17-965d-50c04c87b566,estimated covered area,500,m²
db0ce8de-11d6-417a-b188-8ab60d4d9bc5,estimated covered area,5,m²
db373ac8-1b3d-4f71-8b32-06e96e19727f,coverage,0,%
db373ac8-1b3d-4f71-8b32-06e96e19727f,estimated covered area,4,m²
db63cb34-19fb-4871-849a-c7004d2e1cda,estimated covered area,100,m²
db6ce31b-c607-4e57-b220-656292aef783,coverage,70,%
db6ce31b-c607-4e57-b220-656292aef783,estimated covered area,40,m²
db6e7171-0b08-45bd-a454-4a9a3da78523,coverage,0,%
db6e7171-0b08-45bd-a454-4a9a3da78523,estimated covered area,50,m²
dbadf81a-67d8-4d11-b7b1-cbb0e4a2d395,coverage,50,%
dbadf81a-67d8-4d11-b7b1-cbb0e4a2d395,estimated covered area,50,m²
dbb8136d-9977-486f-8191-8b0ad45dddb3,coverage,50,%
dbb8136d-9977-486f-8191-8b0ad45dddb3,estimated covered area,40,m²
dbd7eda4-82c7-43ed-8ee9-c2a0b6d97c13,estimated covered area,5,m²
dc000b59-5cbb-4131-a62c-ad8f97197fa9,coverage,30,%
dc000b59-5cbb-4131-a62c-ad8f97197fa9,estimated covered area,400,m²
dc1853fc-caa2-4092-b363-3ef97ee2debb,coverage,50,%
dc1853fc-caa2-4092-b363-3ef97ee2debb,estimated covered area,4,m²
dc194bc2-ee7c-44f2-967e-1e5ee8405464,coverage,70,%
dc194bc2-ee7c-44f2-967e-1e5ee8405464,estimated covered area,8000,m²
dc354884-d796-4120-befe-6fde0269638f,estimated covered area,25,m²
dc3f3cd5-16d3-4524-8a23-d564f823e414,coverage,0,%
dc3f3cd5-16d3-4524-8a23-d564f823e414,estimated covered area,2,m²
dc897ade-30ce-48b8-8561-3954c302c178,coverage,0,%
dc897ade-30ce-48b8-8561-3954c302c178,estimated covered area,25,m²
dc905b54-828c-4dbe-b78d-59d0eaf1f490,coverage,0,%
dc905b54-828c-4dbe-b78d-59d0eaf1f490,estimated covered area,500,m²
dccc347d-37d7-4623-a53a-aef376035366,estimated covered area,5,m²
dcfd96e4-1962-4f04-a6e7-985c170ba53c,coverage,60,%
dcfd96e4-1962-4f04-a6e7-985c170ba53c,estimated covered area,10000,m²
dcfe682e-279e-4ed5-9dda-f43febdcbde6,estimated covered area,10000,m²
dd32be11-3e14-4a12-a8cf-453f5309b2c3,coverage,30,%
dd32be11-3e14-4a12-a8cf-453f5309b2c3,estimated covered area,50000,m²
dd3ae6ed-9850-4851-bc37-ffdbac5bb3c2,estimated covered area,1000,m²
dd7d02e6-2533-4abd-b93c-6460b9f8ce14,coverage,90,%
dd7d02e6-2533-4abd-b93c-6460b9f8ce14,estimated covered area,50,m²
ddba2eb8-fc88-4af1-af44-2457851e4915,estimated covered area,5,m²
ddd1af27-59ab-474e-b33a-1e5bffb68fbf,estimated covered area,30,m²
ddebdf71-3123-4fd9-9c33-eda4dd5160a5,estimated covered area,5,m²
ddf2a7be-e483-4efa-9128-2b0314cf17fc,coverage,0,%
ddf2a7be-e483-4efa-9128-2b0314cf17fc,estimated covered area,8,m²
de3d8095-df9d-40c5-89e4-7e257e8aa0ba,coverage,0,%
de3d8095-df9d-40c5-89e4-7e257e8aa0ba,estimated covered area,45,m²
de40d712-e53a-4447-b900-29edf3e8607d,coverage,0,%
de40d712-e53a-4447-b900-29edf3e8607d,estimated covered area,3,m²
de469441-f973-40f8-b0b5-2da8fedd2e10,coverage,50,%
de469441-f973-40f8-b0b5-2da8fedd2e10,estimated covered area,200,m²
de47fa02-ff3a-4132-8109-34a8f997f44f,coverage,90,%
de47fa02-ff3a-4132-8109-34a8f997f44f,estimated covered area,200,m²
de5f827d-1198-4f86-bc99-59d569d4f77e,coverage,10,%
de5f827d-1198-4f86-bc99-59d569d4f77e,estimated covered area,20,m²
de63a9d0-ff26-4e2f-8b96-80c06f694b1b,estimated covered area,10000,m²
de63c331-f438-4740-92c4-70022a338db6,coverage,30,%
de63c331-f438-4740-92c4-70022a338db6,estimated covered area,1,m²
de7ffaad-40d9-40e8-8548-73d7a7ee49b0,estimated covered area,500,m²
df0ce918-7ea3-4d80-92e5-291b518946c6,coverage,0,%
df0ce918-7ea3-4d80-92e5-291b518946c6,estimated covered area,150,m²
df0e67f3-77da-407e-a15a-468bc2bf39b0,coverage,0,%
df0e67f3-77da-407e-a15a-468bc2bf39b0,estimated covered area,10,m²
df269ca2-8f3a-4caa-857f-6cf0cfcc1aea,coverage,10,%
df269ca2-8f3a-4caa-857f-6cf0cfcc1aea,estimated covered area,50,m²
df47bee7-3de9-4137-86e2-1f7d2866497e,coverage,0,%
df47bee7-3de9-4137-86e2-1f7d2866497e,estimated covered area,1000,m²
df698aa7-1db7-4dc7-9975-ae7a6ec0b099,estimated covered area,200,m²
df6e9b6d-1047-4f8a-944b-eb1ed0f08db8,coverage,0,%
df6e9b6d-1047-4f8a-944b-eb1ed0f08db8,estimated covered area,12,m²
df709f5a-6a26-4d37-80d9-353a2283579a,coverage,10,%
df709f5a-6a26-4d37-80d9-353a2283579a,estimated covered area,4,m²
df911a89-7936-49fe-bc75-a55f0e8f097c,estimated covered area,5,m²
df9ee0bd-dc70-4c30-be6f-6ffc4c439a55,coverage,0,%
df9ee0bd-dc70-4c30-be6f-6ffc4c439a55,estimated covered area,20,m²
dfbb2879-495d-4669-9d07-7448a2446906,estimated covered area,100,m²
dfce98a3-fa36-43a9-b82a-a986e704c961,coverage,10,%
dfce98a3-fa36-43a9-b82a-a986e704c961,estimated covered area,15,m²
dff1f13a-b61a-434b-be2f-5776c0e96283,estimated covered area,200,m²
e01dc161-4f73-4151-a791-aa05fb3dcd5d,estimated covered area,25,m²
e023fddb-45bf-4b08-893a-109f22518d07,coverage,20,%
e023fddb-45bf-4b08-893a-109f22518d07,estimated covered area,150,m²
e036dfac-f159-43df-b6a0-9a8818234d18,estimated covered area,50,m²
e10575b4-adee-4cf0-8699-e5ccf3dcc97c,coverage,50,%
e10575b4-adee-4cf0-8699-e5ccf3dcc97c,estimated covered area,50,m²
e122a7d5-65a6-41e6-b57b-536a45491968,estimated covered area,10,m²
e15a6402-f013-447b-ba43-64508f204d54,estimated covered area,50,m²
e1755357-fc6f-497a-8d97-b0291bc0fae2,estimated covered area,20,m²
e18686a7-ac8e-4286-98f3-6fe2cb31c7d1,coverage,20,%
e18686a7-ac8e-4286-98f3-6fe2cb31c7d1,estimated covered area,1,m²
e19cb492-63ef-4610-bc8c-eeffb16ddf66,coverage,0,%
e19cb492-63ef-4610-bc8c-eeffb16ddf66,estimated covered area,8000,m²
e1a441db-a137-4214-a4c8-32a182e484ef,estimated covered area,50,m²
e1afa82a-07d3-4099-bf1a-998a619405ed,estimated covered area,200,m²
e1c768aa-6207-472a-867d-7b038f16d8fa,estimated covered area,500,m²
e1cad7c5-5a21-4e01-af3e-75be85864c95,coverage,20,%
e1cad7c5-5a21-4e01-af3e-75be85864c95,estimated covered area,2,m²
e1e6b21c-265f-4cc1-993f-452dbaee7169,estimated covered area,500,m²
e1e6d284-97fd-4347-9d64-c4e3298933a4,coverage,40,%
e1e6d284-97fd-4347-9d64-c4e3298933a4,estimated covered area,6,m²
e23b3f83-bb99-48c2-b333-5617e3a5315a,coverage,70,%
e23b3f83-bb99-48c2-b333-5617e3a5315a,estimated covered area,500,m²
e2570c97-5a87-4465-8735-854ad2f5d065,estimated covered area,2,m²
e313b633-53f8-4ca7-bd5d-b8927c8b4ac6,estimated covered area,25,m²
e3302d27-dd87-4253-a06e-67f64966bdc2,coverage,10,%
e3302d27-dd87-4253-a06e-67f64966bdc2,estimated covered area,30,m²
e3406d84-2c87-4359-b13c-7f36dc089ff3,coverage,0,%
e3406d84-2c87-4359-b13c-7f36dc089ff3,estimated covered area,10,m²
e35888cd-fffd-4855-91ee-13031698ddf5,coverage,80,%
e35888cd-fffd-4855-91ee-13031698ddf5,estimated covered area,20,m²
e3793aa1-04fd-405e-a4a2-2971293d7437,coverage,60,%
e3793aa1-04fd-405e-a4a2-2971293d7437,estimated covered area,20,m²
e39574fc-2294-49b5-bb0d-a0abf224a767,coverage,10,%
e39574fc-2294-49b5-bb0d-a0abf224a767,estimated covered area,100,m²
e399e1fb-f174-432c-899f-9b4d48a4d48e,estimated covered area,50,m²
e39cf086-6d07-417d-899a-4fab33808ee7,estimated covered area,200,m²
e3a57c80-762a-4191-9eab-71d2978a4c67,estimated covered area,10000,m²
e3acf198-ab1c-42ff-b15f-f5a3ac0d63a0,estimated covered area,100,m²
e3bffb06-fcaa-4e64-ae2d-1cf3988eb2c6,estimated covered area,100,m²
e3d1ab8b-2e8e-4970-8caa-73057a494087,coverage,60,%
e3d1ab8b-2e8e-4970-8caa-73057a494087,estimated covered area,50,m²
e4000884-90ac-4384-b8eb-86ca0ed7272a,estimated covered area,100,m²
e4473ebe-3f83-45cf-a06c-b37b3948f1cd,estimated covered area,7000,m²
e4872b73-331b-46a2-bce8-5dab438ecddf,estimated covered area,1,m²
e4b06fdb-5962-4e9a-b9f3-db4648b15a1a,estimated covered area,50,m²
e4cf3b8c-249a-4ed0-b537-d25da3056404,estimated covered area,2000,m²
e4d02092-2eb5-4bbc-80e2-c3703e33fa73,estimated covered area,100,m²
e4d65dd4-f43d-417e-932f-2814fb68a977,estimated covered area,25,m²
e4e91624-dcee-4011-9620-c53c1bc77a97,coverage,50,%
e4e91624-dcee-4011-9620-c53c1bc77a97,estimated covered area,100,m²
e53391ea-4fc3-4118-9914-7a6d020567fd,estimated covered area,25,m²
e5699f5a-7900-4ae0-825f-306ccef7da1d,estimated covered area,50,m²
e5927311-0eb7-4f93-ba24-4fc4a20c8391,coverage,80,%
e5927311-0eb7-4f93-ba24-4fc4a20c8391,estimated covered area,100,m²
e62f981d-8830-477c-aeff-09f693dbef9c,estimated covered area,50,m²
e64c1b3d-f894-47fc-a918-d50485f905cd,coverage,40,%
e64c1b3d-f894-47fc-a918-d50485f905cd,estimated covered area,10,m²
e6651faf-885b-4864-863e-8a838b213470,coverage,20,%
e6651faf-885b-4864-863e-8a838b213470,estimated covered area,2000,m²
e6e047ad-1a72-4f25-ad56-bc1945b64a5a,coverage,30,%
e6e047ad-1a72-4f25-ad56-bc1945b64a5a,estimated covered area,10,m²
e6e0a749-388a-4cea-a917-6f759b3d6e7a,coverage,40,%
e6e0a749-388a-4cea-a917-6f759b3d6e7a,estimated covered area,500,m²
e70cc65f-2ecd-4672-98f0-115c013ea1af,estimated covered area,1000,m²
e73d262a-fbd6-4af5-b518-884b5d36beee,coverage,30,%
e77eac02-776a-4686-b5c5-31a6bbe20f96,estimated covered area,200,m²
e77f46a5-5b6a-4d50-a555-5ff727d5e4a1,coverage,0,%
e77f46a5-5b6a-4d50-a555-5ff727d5e4a1,estimated covered area,25,m²
e7b1a833-e497-4520-991b-38c7cf6d1d05,coverage,40,%
e7b1a833-e497-4520-991b-38c7cf6d1d05,estimated covered area,100,m²
e7d80fcb-6c14-4f2a-b005-71a9f9863e1d,estimated covered area,10,m²
e81116c5-bca2-48c3-9e43-6b6ecefbd2be,estimated covered area,1000,m²
e815e594-ef70-4f28-ad20-c9c483525bc5,coverage,30,%
e815e594-ef70-4f28-ad20-c9c483525bc5,estimated covered area,50,m²
e831abe8-7694-4e85-935d-e02c173ca5b0,estimated covered area,150,m²
e8385990-41c8-40a9-b6e9-241761a288e7,estimated covered area,1000,m²
e88ad084-01ff-4242-b9bd-fbf97c84aaf9,estimated covered area,10,m²
e8b356fb-0aac-4215-a8eb-99d5646e3c83,estimated covered area,2000,m²
e8b6397b-95e9-4bbb-a582-260ce6e2b363,estimated covered area,5,m²
e8f57d9a-b9e0-4533-8d6e-3cf3e36f85ad,coverage,60,%
e8f57d9a-b9e0-4533-8d6e-3cf3e36f85ad,estimated covered area,30,m²
e903c767-e905-42d1-b543-f0eb168ca965,coverage,30,%
e903c767-e905-42d1-b543-f0eb168ca965,estimated covered area,10,m²
e914233e-476c-4367-8702-2dd5b3b60e72,estimated covered area,50,m²
e93253f0-d35a-4b76-b1c3-c5070b91524f,estimated covered area,30,m²
e9334be6-42b8-4883-b12d-6eab31fc558b,coverage,90,%
e9334be6-42b8-4883-b12d-6eab31fc558b,estimated covered area,150,m²
e937c1e1-ed52-4de8-a49b-e86a83df30d5,estimated covered area,50,m²
e9909dc7-6345-42e6-bd82-6bfa96465965,estimated covered area,400,m²
e9d86f4e-f2c2-42a7-ae89-6255679a591d,estimated covered area,10,m²
e9f21773-054a-4fd2-b8f2-ff8e1b425774,coverage,0,%
e9f21773-054a-4fd2-b8f2-ff8e1b425774,estimated covered area,2,m²
e9f966f4-e91c-40fc-9a41-191ce50a0683,estimated covered area,20,m²
e9fb3ed6-4708-4f50-97de-3a571978cb08,coverage,0,%
e9fb3ed6-4708-4f50-97de-3a571978cb08,estimated covered area,1,m²
e9ff0b12-0d29-45bd-a459-1c66d11f08f0,estimated covered area,100,m²
ea094e2e-bc20-4ede-946e-84427551f8aa,coverage,0,%
ea094e2e-bc20-4ede-946e-84427551f8aa,estimated covered area,12,m²
ea5640f7-0087-451f-8e8d-524e2efc3baf,coverage,40,%
ea5640f7-0087-451f-8e8d-524e2efc3baf,estimated covered area,150,m²
eaaf926c-9afa-47aa-a0b7-14dfb9ab45d9,estimated covered area,40,m²
eb0dc43e-db6f-490a-b13b-f3ceeb50d217,estimated covered area,200,m²
eb65e67d-3d22-4b87-ab3d-6c33f01cc7cc,estimated covered area,50,m²
eb9f4ebc-c305-4d86-b58d-ff14bf2fdb55,coverage,10,%
eb9f4ebc-c305-4d86-b58d-ff14bf2fdb55,estimated covered area,2,m²
ebb925d2-ce89-4375-8455-336a7e8c8c4d,coverage,0,%
ebb925d2-ce89-4375-8455-336a7e8c8c4d,estimated covered area,2,m²
ebd34b8f-4cf6-4cf7-82b5-e641a4036f48,estimated covered area,200,m²
ec0cd9b6-5eae-41cc-886a-c41327dfe06e,coverage,10,%
ec0cd9b6-5eae-41cc-886a-c41327dfe06e,estimated covered area,25,m²
ec2276db-10f8-45bd-9836-aa2cc59a0212,coverage,80,%
ec2276db-10f8-45bd-9836-aa2cc59a0212,estimated covered area,50,m²
ec383882-d995-4193-9179-771387220ba1,estimated covered area,500,m²
ec4f2315-9922-4f92-aeb0-9ebe13a0bc01,estimated covered area,30,m²
eca0a037-0271-4f97-a239-17c82139fca6,estimated covered area,150,m²
eca77804-f44a-4e45-8e5b-ef92196434ac,estimated covered area,25,m²
ed0ca80e-506a-42fa-ab4d-85e350f90d33,coverage,0,%
ed0ca80e-506a-42fa-ab4d-85e350f90d33,estimated covered area,200,m²
ed134b78-90f9-4a4a-ba8b-7010dba583f5,coverage,100,%
ed134b78-90f9-4a4a-ba8b-7010dba583f5,estimated covered area,5,m²
ed6093ed-1524-4d5d-9531-81eda2f9a49f,estimated covered area,6,m²
ed6751ee-11f4-47cd-b660-47a0cb9fd5d0,estimated covered area,100,m²
ed9425da-173c-4eb2-92ca-d80dcd4e0273,estimated covered area,10,m²
edb7bb71-de9d-4a0c-83d3-0a9638c6d67b,coverage,40,%
edb7bb71-de9d-4a0c-83d3-0a9638c6d67b,estimated covered area,50,m²
ee007cdc-acfd-4e98-a241-bb347eeffbe1,coverage,30,%
ee007cdc-acfd-4e98-a241-bb347eeffbe1,estimated covered area,100,m²
ee1c5153-dcc7-4fbc-9782-e857a33861f4,coverage,20,%
ee1c5153-dcc7-4fbc-9782-e857a33861f4,estimated covered area,20,m²
ee1e3516-fc65-4a70-88b0-e554eca635ee,estimated covered area,4,m²
ee2589bc-a3f9-4148-9e28-bccda52b1ddf,coverage,20,%
ee2589bc-a3f9-4148-9e28-bccda52b1ddf,estimated covered area,30,m²
ee4f27ad-94cb-4754-86b2-70fbd6f68f69,estimated covered area,200,m²
ee540202-a336-4635-9d8d-e8eaf5004349,coverage,0,%
ee540202-a336-4635-9d8d-e8eaf5004349,estimated covered area,700,m²
ee8092ba-802d-408b-a310-fe87473cbb4b,estimated covered area,50,m²
ee8ee5dc-1ee1-439d-8aee-c7a37e5480bd,coverage,40,%
ee8ee5dc-1ee1-439d-8aee-c7a37e5480bd,estimated covered area,6,m²
eee83bcd-775a-4226-8f38-ce7856435e5c,estimated covered area,20,m²
ef013163-dad2-4908-9fd8-2e12efe16aa7,estimated covered area,600,m²
ef2c6cd1-9088-4e5b-8073-183e5f70fa36,coverage,0,%
ef2c6cd1-9088-4e5b-8073-183e5f70fa36,estimated covered area,100,m²
ef3f7dac-6b0c-424b-98f7-175e733f879e,estimated covered area,5,m²
ef43f90b-9699-4a3a-989e-fab5b02207e2,estimated covered area,50,m²
ef65fea0-4b60-488d-ad35-4cf63c5f19ee,coverage,0,%
ef65fea0-4b60-488d-ad35-4cf63c5f19ee,estimated covered area,10,m²
ef69ab2a-20b7-4b20-9bea-2459c73a82a5,coverage,100,%
ef69ab2a-20b7-4b20-9bea-2459c73a82a5,estimated covered area,150,m²
ef88f456-76a9-4203-8e3e-c2052c9d1a18,coverage,20,%
ef88f456-76a9-4203-8e3e-c2052c9d1a18,estimated covered area,10,m²
efa0e862-2416-4a21-99dc-c4504c9a2d75,estimated covered area,100,m²
efcabe1a-9473-499f-9b6a-275d62a5a53d,coverage,40,%
efcabe1a-9473-499f-9b6a-275d62a5a53d,estimated covered area,250,m²
efd9a83b-b4ee-4b3d-b481-a222e57e0f23,coverage,30,%
efd9a83b-b4ee-4b3d-b481-a222e57e0f23,estimated covered area,1000,m²
f0058564-4c7d-4838-afb6-049f27bedbd8,coverage,40,%
f0058564-4c7d-4838-afb6-049f27bedbd8,estimated covered area,100,m²
f03d0964-570b-41c2-994b-8611718fcc94,estimated covered area,50,m²
f073fecb-18d7-41b5-b88e-f9194b2c8a8c,estimated covered area,50,m²
f07e0a3d-10e2-4925-8fd0-51a084076a44,estimated covered area,50,m²
f0ae7178-f7c8-494e-8736-18e2ff825aeb,coverage,0,%
f0ae7178-f7c8-494e-8736-18e2ff825aeb,estimated covered area,6,m²
f0be7552-5a98-48bb-bc7d-265597e68297,coverage,0,%
f0be7552-5a98-48bb-bc7d-265597e68297,estimated covered area,500,m²
f16bbc1f-f4c1-4d64-b831-f3e439308701,estimated covered area,5,m²
f16c9a1e-2ad6-4471-a94a-095a7ae0c2df,coverage,20,%
f16c9a1e-2ad6-4471-a94a-095a7ae0c2df,estimated covered area,200,m²
f1c898c2-3c2e-402d-900a-f84a208d2cda,estimated covered area,10,m²
f202b8b5-f06e-4545-a441-3d0e5746f1d3,estimated covered area,100,m²
f224c1a4-6373-4376-87d3-a1912272cd56,coverage,0,%
f224c1a4-6373-4376-87d3-a1912272cd56,estimated covered area,200,m²
f22fa0b6-4272-47c0-815d-ddc0d0fef8d1,coverage,20,%
f25bcfd2-f51f-4429-a51b-1d0be04b9f69,coverage,0,%
f25bcfd2-f51f-4429-a51b-1d0be04b9f69,estimated covered area,4,m²
f2ce890f-1ba1-4582-bdb3-84361d442b19,coverage,40,%
f2ce890f-1ba1-4582-bdb3-84361d442b19,estimated covered area,4000,m²
f2e9ad6a-0e52-4361-b94d-ce606ec9af04,coverage,0,%
f2e9ad6a-0e52-4361-b94d-ce606ec9af04,estimated covered area,2,m²
f30f5e5d-031b-40e9-bc13-b4c27c241954,coverage,30,%
f30f5e5d-031b-40e9-bc13-b4c27c241954,estimated covered area,100,m²
f31ce5ef-c691-400f-a442-95ada9e5c077,estimated covered area,50,m²
f32a7766-584c-43ef-a885-6ef7357348c8,coverage,10,%
f32a7766-584c-43ef-a885-6ef7357348c8,estimated covered area,40,m²
f334e879-d305-48bb-8a2c-0a2e579a3626,coverage,0,%
f334e879-d305-48bb-8a2c-0a2e579a3626,estimated covered area,100,m²
f38166ef-eba6-4df5-81bb-8f735e5917e2,estimated covered area,25,m²
f3835161-035c-4e9f-b949-de5630c37095,estimated covered area,100,m²
f3a10dce-d2e8-48b5-9e9b-66379f8a664f,estimated covered area,100,m²
f3afa96f-43ca-428a-9f09-0dd38c8d4cc4,estimated covered area,100,m²
f3ca9096-a346-4944-a5d9-824579fda347,coverage,0,%
f3ca9096-a346-4944-a5d9-824579fda347,estimated covered area,100,m²
f3e58ade-bdec-40ff-a6a7-355aef3117ec,coverage,0,%
f3e58ade-bdec-40ff-a6a7-355aef3117ec,estimated covered area,20,m²
f425d4b1-e9e5-45c6-a38b-4024ebbd669b,estimated covered area,5,m²
f4b8aadd-813b-4c76-80e9-d7e0bacf2cdd,estimated covered area,1000,m²
f4ff5778-5cf5-4fce-9bfa-4003a4751878,coverage,0,%
f4ff5778-5cf5-4fce-9bfa-4003a4751878,estimated covered area,200,m²
f53bf3ac-9aeb-4527-8499-f8744115e4e7,estimated covered area,40,m²
f576fa99-cc2e-4658-9ce6-5e10e0b08795,coverage,30,%
f576fa99-cc2e-4658-9ce6-5e10e0b08795,estimated covered area,5000,m²
f593bcfe-5365-4de9-b05f-d3524f492964,estimated covered area,1000,m²
f5b0fa70-679c-4bfd-b250-004fec89301b,estimated covered area,50,m²
f649d06d-081d-4a29-a30e-3e3b0f662875,coverage,10,%
f649d06d-081d-4a29-a30e-3e3b0f662875,estimated covered area,100,m²
f64ef4e6-7420-45c8-a86c-8d1e834d44ea,estimated covered area,500,m²
f685c953-b621-4a5d-b31b-fa06adbd8e82,estimated covered area,30,m²
f6a62534-da1e-4529-ba4e-6b7512ad7caf,estimated covered area,200,m²
f6ed0242-c51c-41d2-8d2b-2b1b9775bd14,coverage,0,%
f6ed0242-c51c-41d2-8d2b-2b1b9775bd14,estimated covered area,3,m²
f6edfbb2-2baa-4f6e-94ee-3583aaacb555,coverage,50,%
f6edfbb2-2baa-4f6e-94ee-3583aaacb555,estimated covered area,50,m²
f7056f11-6c5d-4c57-b27b-76a32d495812,coverage,50,%
f7056f11-6c5d-4c57-b27b-76a32d495812,estimated covered area,200,m²
f70fac49-cf10-44ac-9986-ec793c84c7c1,estimated covered area,175,m²
f724fcd2-1b89-4356-9b0d-1127c6c14cd3,estimated covered area,20,m²
f7277d01-c6de-45a9-acdc-3163016df63b,coverage,0,%
f7277d01-c6de-45a9-acdc-3163016df63b,estimated covered area,1,m²
f75d882b-ddbf-4c79-9ad1-a01d3c082635,estimated covered area,50,m²
f7b38500-3102-4b7e-aa72-3cf3cc819be1,estimated covered area,300,m²
f7b9638d-11d8-4f47-9e0f-8e6d24fb89f4,estimated covered area,200,m²
f7c582a2-a370-4853-8779-7e337d2f6163,coverage,70,%
f7c582a2-a370-4853-8779-7e337d2f6163,estimated covered area,4000,m²
f7c5a2ad-5d8e-4897-a5b9-2ee2c3e381f6,coverage,0,%
f7c5a2ad-5d8e-4897-a5b9-2ee2c3e381f6,estimated covered area,10,m²
f7da83b8-c6e1-42da-908f-fe5e04521310,estimated covered area,25,m²
f7e9fbed-9551-4baa-8ec6-3f4930f531a0,coverage,0,%
f7e9fbed-9551-4baa-8ec6-3f4930f531a0,estimated covered area,200,m²
f7ffa302-1d79-447c-bc5a-f4197d174f3d,coverage,0,%
